"DateTime";"Total antall tilfeller"
"26.02.2020";1
"27.02.2020";4
"28.02.2020";6
"29.02.2020";19
"01.03.2020";19
"02.03.2020";31
"03.03.2020";42
"04.03.2020";68
"05.03.2020";102
"06.03.2020";130
"07.03.2020";151
"08.03.2020";176
"09.03.2020";242
"10.03.2020";455
"11.03.2020";619
"12.03.2020";750
"13.03.2020";910
"14.03.2020";1072
"15.03.2020";1168
"16.03.2020";1307
"17.03.2020";1425
"18.03.2020";1557
"19.03.2020";1742
"20.03.2020";1925
"21.03.2020";2131
"22.03.2020";2371
"23.03.2020";2566
"24.03.2020";